year_month,date,code,close,peTTM,turn,tradestatus,pctChg,PE_inv,market_cap,roe,div_ratio,profit_growth,Quality,return,excess_return,next_excess_return,mkt_excess,SMB,year_month_str
2021-07,2021-07-30,sh.600030,22.59,16.067387,0.9138,1,-1.8679,0.0622378735260437,891239070870.2522,0.2101006962329808,0.0011214215501554,0.4469041531697399,0.0001052957348503,-0.0942261427425822,-0.0957261427425822,0.1352861885790173,-0.0554763204302076,891239070870.2522,2021-07
2021-08,2021-08-31,sh.600030,25.68,18.2652,3.1207,1,5.5053,0.0547489214462475,994861006295.869,0.0821953975690472,0.0303858176074788,0.7281285980798275,0.0018185553164056,0.1367861885790173,0.1352861885790173,-0.0170763239875388,0.0416461229248357,994861006295.869,2021-08
2021-09,2021-09-30,sh.600030,25.28,17.980695,0.85,1,-1.2886,0.0556152028606235,1052137672162.6736,0.1054785790038929,0.0295538292217513,0.2907591767501637,0.0009063823926044,-0.0155763239875388,-0.0170763239875388,0.0222341772151897,0.0053360634301898,1052137672162.6736,2021-09
2021-10,2021-10-29,sh.600030,25.88,16.822584,1.6728,1,4.5657,0.059443899938321,1000311580932.9148,0.0791780783375987,0.0368710915407987,0.0764273412607032,0.000223120617714,0.0237341772151897,0.0222341772151897,-0.0830301391035548,-0.0073379277560679,1000311580932.9148,2021-10
2021-11,2021-11-30,sh.600030,23.77,15.451037,0.6305,1,-0.1261,0.0647205750656088,878945383576.4196,0.1000988422377905,0.0675045077696677,-0.051840630487478,-0.0003502935204156,-0.0815301391035548,-0.0830301391035548,0.1095643668489692,0.0031657828673184,878945383576.4196,2021-11
2021-12,2021-12-31,sh.600030,26.41,17.167096,0.6832,1,0.1517,0.058250970344664,928176817403.492,0.1766436677818156,0.0320902807215164,0.5937486715061698,0.0031860295993142,0.1110643668489692,0.1095643668489692,-0.0700346459674365,0.0197936593503856,928176817403.492,2021-12
2022-01,2022-01-28,sh.600030,24.6,15.500171,1.5825,1,1.8634,0.0645154172815254,1011461911367.2668,0.0327492758034665,0.0419634430066958,0.2957483172931518,0.0004064387405423,-0.0685346459674365,-0.0700346459674365,-0.0531260162601627,-0.0779705701346297,1011461911367.2668,2022-01
2022-02,2022-02-28,sh.600030,23.33,14.699959,0.5406,1,0.0429,0.0680274006206411,917550150096.9324,0.0569475163917212,0.0104893412877073,-0.0196133853770835,-1.1715897571480135e-05,-0.0516260162601627,-0.0531260162601627,-0.1056577368195456,0.0285069937295022,917550150096.9324,2022-02
2022-03,2022-03-31,sh.600030,20.9,13.409284,0.6054,1,-0.8068,0.0745751973035995,972315374310.0538,0.168859046825228,0.0453587532703307,0.1093687267332437,0.0008376808718338,-0.1041577368195456,-0.1056577368195456,-0.0593947368421051,-0.0621831041874282,972315374310.0538,2022-03
2022-04,2022-04-29,sh.600030,19.69,12.597904,1.3824,1,4.9014,0.0793782838796041,988049036375.4966,0.1510018253451045,0.0194721826977864,0.2120373033657408,0.0006234607321304,-0.0578947368421051,-0.0593947368421051,0.0035787201625188,-0.0645773990146803,988049036375.4966,2022-04
2022-05,2022-05-31,sh.600030,19.79,12.661886,0.6514,1,1.4872,0.0789771760699788,907122018121.3876,0.0818434176591461,0.0314284166516218,0.2587613307776235,0.0006655882317404,0.0050787201625188,0.0035787201625188,0.0929921677614958,0.0442373961229019,907122018121.3876,2022-05
2022-06,2022-06-30,sh.600030,21.66,13.858335,0.9245,1,1.1677,0.0721587405702055,948376116091.4824,0.142720100056036,0.0278230274986167,-0.029923731509158,-0.0001188243031018,0.0944921677614958,0.0929921677614958,-0.0966061865189288,0.0650915124811737,948376116091.4824,2022-06
2022-07,2022-07-29,sh.600030,19.6,12.540321,0.5124,1,-1.3588,0.0797427753244913,797051327736.1897,0.1170607921246016,0.0506594846982806,0.0271619163749014,0.000161076666867,-0.0951061865189288,-0.0966061865189288,-0.0055816326530612,-0.0442756168165037,797051327736.1897,2022-07
2022-08,2022-08-31,sh.600030,19.52,13.091569,0.7823,1,1.4026,0.0763850383403242,902486920221.812,0.1750137304500494,0.0038004689125,-0.180586912474592,-0.0001201145391143,-0.0040816326530612,-0.0055816326530612,-0.1090819672131146,-0.0172075494810062,902486920221.812,2022-08
2022-09,2022-09-30,sh.600030,17.42,11.683152,0.3628,1,0.1149,0.0855933398795119,939194931603.9078,0.1037254796913386,-0.0156647726923007,0.3579524579209563,-0.0005816140620272,-0.1075819672131146,-0.1090819672131146,-0.0135551090700344,-0.0570089478035579,939194931603.9078,2022-09
2022-10,2022-10-31,sh.600030,17.21,11.582114,0.544,1,-0.0581,0.0863400239369082,891862148296.4469,0.1512816056936291,0.0257313460582415,0.0816763066459367,0.00031793967213,-0.0120551090700344,-0.0135551090700344,0.1501560139453806,-0.0447839608509549,891862148296.4469,2022-10
2022-11,2022-11-30,sh.600030,19.82,13.338611,0.9287,1,0.4053,0.0749703248711578,1028845229637.14,0.232100595524631,0.0393706251381024,0.2432643298366584,0.0022229361980497,0.1516560139453806,0.1501560139453806,0.0030408678102927,0.0876148864228643,1028845229637.14,2022-11
2022-12,2022-12-30,sh.600030,19.91,13.39918,0.3948,1,0.6572,0.0746314326697604,883189127180.1465,0.1299049577523733,0.03304538751615,0.4344517017152653,0.0018649967433369,0.0045408678102927,0.0030408678102927,0.0738390256152686,-0.0211987607126414,883189127180.1465,2022-12
2023-01,2023-01-31,sh.600030,21.41,15.023337,0.7294,1,-0.9255,0.0665631077835769,930278489948.9668,0.1024664082897421,0.0546440847482782,0.1939740284747891,0.0010860961017716,0.0753390256152686,0.0738390256152686,-0.0369974311069594,0.052367726614861,930278489948.9668,2023-01
2023-02,2023-02-28,sh.600030,20.65,14.490047,0.3681,1,1.0274,0.0690128886400437,957425232028.542,0.136122349261049,0.0387474534835933,0.1274059048101863,0.000671988990357,-0.0354974311069594,-0.0369974311069594,-0.009732445520581,0.0058521290185134,957425232028.542,2023-02
2023-03,2023-03-31,sh.600030,20.48,14.238344,0.3433,1,0.0,0.0702328866334455,1019754637190.7509,0.0817359570898057,0.0187230333628028,0.1887842953767868,0.000288905112237,-0.008232445520581,-0.009732445520581,0.0248671875,-0.0035566804182198,1019754637190.7509,2023-03
2023-04,2023-04-28,sh.600030,21.02,14.485905,1.1158,1,-0.0476,0.0690326217105524,882917045156.8662,0.2193983852762366,-0.0165084030827936,0.1626387207700453,-0.0005890639443387,0.0263671875,0.0248671875,-0.0476465271170313,0.0139037743500319,882917045156.8662,2023-04
2023-05,2023-05-31,sh.600030,20.05,13.817431,0.8643,1,-1.5226,0.0723723534425466,1006527648005.5168,0.109003551884799,0.0252537553160956,0.399232999575589,0.0010989882514809,-0.0461465271170313,-0.0476465271170313,-0.0149663341645885,-0.0372208519572833,1006527648005.5168,2023-05
2023-06,2023-06-30,sh.600030,19.78,13.63136,0.456,1,1.749,0.0733602516550072,951693851393.0564,0.0863533339887243,0.0505591800451559,0.2121676795077579,0.0009263142782321,-0.0134663341645885,-0.0149663341645885,0.2169024266936299,-0.0022807925470307,951693851393.0564,2023-06
2023-07,2023-07-31,sh.600030,24.1,16.608483,3.9282,1,1.8166,0.0602101949949312,904526260357.682,0.0582155497489981,0.0221590443466577,0.0411197960842174,5.304457595295094e-05,0.2184024266936299,0.2169024266936299,-0.0803381742738589,0.0262875605355961,904526260357.682,2023-07
2023-08,2023-08-31,sh.600030,22.2,15.355308,1.0702,1,-1.5957,0.0651240600318795,973184970092.1276,0.1548610095803219,0.0305664052735552,0.3595698113779501,0.0017020396598312,-0.0788381742738589,-0.0803381742738589,-0.0258243243243243,-0.0535089121985093,973184970092.1276,2023-08
2023-09,2023-09-28,sh.600030,21.66,14.981801,0.7517,1,-1.6795,0.0667476493647192,960674513763.9633,0.1433593706413869,0.0384272050861341,0.3960968712716704,0.002182058029058,-0.0243243243243242,-0.0258243243243243,0.0008084025854109,-0.0045132924496624,960674513763.9633,2023-09
2023-10,2023-10-31,sh.600030,21.71,15.203022,0.5919,1,0.5093,0.0657763962980517,922660633690.092,0.0751322814292953,0.0096941525150036,-0.1176661253640927,-8.570139228777774e-05,0.0023084025854109,0.0008084025854109,-0.0134760479041917,-0.0309825359969905,922660633690.092,2023-10
2023-11,2023-11-30,sh.600030,21.45,15.02095,0.42,1,0.2336,0.0665736854193642,954526975508.766,0.1288225672561211,0.0424647179327763,0.456556776953621,0.0024975545761816,-0.0119760479041917,-0.0134760479041917,-0.0518496503496502,0.0021114370532163,954526975508.766,2023-11
2023-12,2023-12-29,sh.600030,20.37,14.26465,0.5669,1,0.0,0.0701033674152537,932881510672.3446,0.0245722015893571,0.0627424358000341,0.2229423546416971,0.0003437146381037,-0.0503496503496502,-0.0518496503496502,0.0048819342169857,-0.0195672651537573,932881510672.3446,2023-12
2015-02,2015-02-27,sh.600031,8.52,42.731361,1.688098,1,-1.2746,0.023402016144536,738983871307.5807,0.1043736876840369,0.0157067176631801,0.0849157457254337,0.0001392081599677,0.0466830466830465,0.0451830466830465,0.1874671361502349,0.0296304360285737,738983871307.5807,2015-02
2015-03,2015-03-31,sh.600031,10.13,50.806184,7.271458,1,-2.4085,0.0196826433569582,781607361528.6055,0.1116521475764742,0.0228017781286665,0.4117978819458224,0.001048382842826,0.1889671361502349,0.1874671361502349,0.0231791707798617,0.1306921286359586,781607361528.6055,2015-03
2015-04,2015-04-30,sh.600031,10.38,-915.366762,3.289195,1,-0.6699,-0.0010924582817657,712943396396.4221,0.0640967608190867,0.0706231742614646,-0.1521849123633988,-0.0006888979856411,0.0246791707798617,0.0231791707798617,0.2528352601156068,0.1836053083340825,712943396396.4221,2015-04
2015-05,2015-05-29,sh.600031,13.02,-1148.176806,7.274349,1,0.8521,-0.000870946003067,754770913529.4451,0.0706071847546,0.0117464247860826,0.3745542480466683,0.0003106485457639,0.2543352601156068,0.2528352601156068,-0.2572603686635945,0.0367940593089737,754770913529.4451,2015-05
2015-06,2015-06-30,sh.600031,9.69,-854.518683,3.656085,1,6.8357,-0.0011702494280046,727246718132.3848,0.1115305424383107,0.0244268733224138,0.2822370949632009,0.0007689104936138,-0.2557603686635945,-0.2572603686635945,-0.2161542827657378,-0.0740369838395192,727246718132.3848,2015-06
2015-07,2015-07-31,sh.600031,7.61,-671.092588,1.577907,1,0.9284,-0.0014901073531153,726677766352.2545,0.0433289490853688,0.0222502267346061,0.0362342824886818,3.49327087012385e-05,-0.2146542827657378,-0.2161542827657378,-0.0947982917214191,-0.1449332845010149,726677766352.2545,2015-07
2015-08,2015-08-31,sh.600031,6.9,-161.465271,1.759671,1,1.4706,-0.0061932822693494,775036141772.6176,0.1174961857624696,0.025056567755112,-0.0348817136459996,-0.000102693548808,-0.0932982917214191,-0.0947982917214191,-0.0797608695652173,-0.1264383824008674,775036141772.6176,2015-08
2015-09,2015-09-30,sh.600031,6.36,-148.828858,0.421413,1,0.6329,-0.0067191270123163,764994599030.8856,0.05523228131704,0.023375213822432,-0.2660565234484904,-0.0003434966341169,-0.0782608695652173,-0.0797608695652173,0.0535314465408805,-0.0492871706239515,764994599030.8856,2015-09
2015-10,2015-10-30,sh.600031,6.71,-157.019126,0.784892,1,-1.4684,-0.0063686509119914,764557221406.596,0.1531426846516608,0.0355848020244199,-0.0090350024827668,-4.923671688734355e-05,0.0550314465408805,0.0535314465408805,-0.0447190760059613,0.106526091619412,764557221406.596,2015-10
2015-11,2015-11-30,sh.600031,6.42,-57.890148,0.906365,1,0.0,-0.0172740964490192,782629069407.8756,0.216891387269415,-0.0042035020278358,0.3594353310005994,-0.0003276984083957,-0.0432190760059613,-0.0447190760059613,0.0234221183800623,0.0170788223774825,782629069407.8756,2015-11
2015-12,2015-12-31,sh.600031,6.58,-59.332894,0.629955,1,-1.3493,-0.0168540573800428,735445551213.1897,0.056962159914909,0.05074342945064,0.1387828547442651,0.0004011456440121,0.0249221183800623,0.0234221183800623,-0.2704969604863222,0.0257179903378557,735445551213.1897,2015-12
2016-01,2016-01-29,sh.600031,4.81,-43.372526,0.557853,1,2.5586,-0.0230560701029956,759724658336.5544,0.1267103931187337,0.0426516559928439,0.3825961760783683,0.0020677058722687,-0.2689969604863222,-0.2704969604863222,0.0151320166320166,-0.2279879285665444,759724658336.5544,2016-01
2016-02,2016-02-29,sh.600031,4.89,-44.093898,0.537865,1,-1.8072,-0.0226788749772134,723276756399.4861,0.063662904755899,0.0051425682787373,0.0260257858750895,8.520603756943639e-06,0.0166320166320166,0.0151320166320166,0.16209918200409,-0.01962573056692,723276756399.4861,2016-02
2016-03,2016-03-31,sh.600031,5.69,-51.307624,0.412587,1,0.3527,-0.0194902808206437,746581831974.4869,0.1520477086898894,-0.015381545459048,0.2914212320213125,-0.0006815552116946,0.16359918200409,0.16209918200409,-0.0524666080843584,0.1160366325406561,746581831974.4869,2016-03
2016-04,2016-04-29,sh.600031,5.4,197.557601,0.258317,1,-0.1848,0.0050618148577335,729893366461.4913,0.0367370795457392,0.0104585570771719,0.0065002795831156,2.497516901847321e-06,-0.0509666080843584,-0.0524666080843584,-0.0589074074074074,-0.02333517176751,729893366461.4913,2016-04
2016-05,2016-05-31,sh.600031,5.09,186.216331,0.474528,1,3.4553,0.0053700982863849,738237023084.151,0.1240293379213856,0.0251466707714575,-0.0431150012419677,-0.0001344724520887,-0.0574074074074074,-0.0589074074074074,-0.0152524557956778,-0.0088878850664528,738237023084.151,2016-05
2016-06,2016-06-30,sh.600031,5.02,183.655399,0.227951,1,-0.3968,0.0054449801391354,756536322089.8022,0.0563505516555323,0.0816058379738155,0.1285745565658647,0.0005912544683777,-0.0137524557956778,-0.0152524557956778,0.0363486055776894,0.002953791654438,756536322089.8022,2016-06
2016-07,2016-07-29,sh.600031,5.21,190.6065,0.103787,1,-0.7619,0.0052464107992119,704617729183.6855,0.0896507705450815,0.0408651392994854,0.0170066977360006,6.230558861957686e-05,0.0378486055776894,0.0363486055776894,0.0138550863723608,0.015475661573604,704617729183.6855,2016-07
2016-08,2016-08-31,sh.600031,5.29,4937.630018,0.221349,1,-0.5639,0.0002025263124929,811535129112.5226,0.0484487362426346,-0.0061517929836291,-0.1585644298074425,4.725958850054636e-05,0.0153550863723608,0.0138550863723608,0.0325264650283552,0.034129727140727,811535129112.5226,2016-08
2016-09,2016-09-30,sh.600031,5.47,5105.64262,0.148281,1,0.736648,0.0001958617307217,697719261586.1108,0.1411175235447876,0.0162068899019811,0.1135370598566013,0.0002596679037068,0.0340264650283552,0.0325264650283552,0.0734542961608775,-0.0276831909410852,697719261586.1108,2016-09
2016-10,2016-10-31,sh.600031,5.88,114.87178,0.399843,1,-1.836388,0.0087053582698901,690072362002.4349,0.0581509822780206,0.0289357512745403,0.1712870832862577,0.0002882149019841,0.0749542961608775,0.0734542961608775,0.1039421768707483,0.0303796899394051,690072362002.4349,2016-10
2016-11,2016-11-30,sh.600031,6.5,126.984111,0.825943,1,-4.129797,0.0078750009912657,777215699925.7653,0.1275982129665913,0.0350736710859619,0.4036717222992134,0.0018065672985219,0.1054421768707483,0.1039421768707483,-0.0630384615384615,0.0467317000011611,777215699925.7653,2016-11
2016-12,2016-12-30,sh.600031,6.1,119.169704,0.251977,1,0.328947,0.0083913945108062,763754702389.2512,0.0827950985868833,0.0037050227937915,0.337361135426612,0.000103488135243,-0.0615384615384615,-0.0630384615384615,0.1263688524590163,-0.0465447595317464,763754702389.2512,2016-12
2017-01,2017-01-26,sh.600031,6.88,135.239323,0.343675,1,1.624817,0.0073942990678827,757600232591.6248,0.0942763814100568,0.0273001954404587,0.3939886398465663,0.0010140336349882,0.1278688524590163,0.1263688524590163,0.0595465116279068,0.0163915897703242,757600232591.6248,2017-01
2017-02,2017-02-28,sh.600031,7.3,143.495212,0.360278,1,0.412658,0.0069688736374005,757755457902.1431,0.1073877953700064,0.0156472172477891,0.2940714996787016,0.000494134270543,0.0610465116279068,0.0595465116279068,-0.0151986301369862,0.0246356953069258,757755457902.1431,2017-02
2017-03,2017-03-31,sh.600031,7.2,141.529628,0.556503,1,-1.50479,0.0070656583651869,734224133112.0988,0.0619087664170575,0.0079248287479536,0.2165225517899949,0.0001062295087833,-0.0136986301369862,-0.0151986301369862,-0.0251111111111111,-0.0074286190441963,734224133112.0988,2017-03
2017-04,2017-04-28,sh.600031,7.03,62.672326,0.684159,1,-0.142042,0.015956005845387,701714529380.0724,0.1105183556770443,0.035191912933979,-0.0957889812943785,-0.0003725570995582,-0.0236111111111111,-0.0251111111111111,-0.0199921763869132,-0.0225568518864464,701714529380.0724,2017-04
2017-05,2017-05-31,sh.600031,6.9,61.513378,0.4265,1,-0.144714,0.0162566263228138,737458584301.6831,0.1765167282177205,0.0454775434688564,0.1799744395870549,0.0014447533050694,-0.0184921763869132,-0.0199921763869132,0.1767608695652174,-0.0133811611274501,737458584301.6831,2017-05
2017-06,2017-06-30,sh.600031,8.13,72.478845,0.850256,1,-0.489596,0.0137971293554691,709799347150.0863,0.0610952607083642,0.0468208255392323,0.2693587554661628,0.0007705089470085,0.1782608695652174,0.1767608695652174,0.0452404674046738,0.0226401113892472,709799347150.0863,2017-06
2017-07,2017-07-31,sh.600031,8.51,75.86654,1.226339,1,2.777784,0.0131810413391727,770493758261.4259,0.1585905071636922,0.0414877270226775,0.4414875898740872,0.0029047939409623,0.0467404674046738,0.0452404674046738,-0.0814059929494712,0.0237478835844589,770493758261.4259,2017-07
2017-08,2017-08-31,sh.600031,7.83,48.832033,2.121733,1,-2.732923,0.0204783609971757,729272040640.8083,0.1749048816743892,0.0200526093371947,0.2872577083463627,0.0010074987488848,-0.0799059929494712,-0.0814059929494712,-0.0244885057471264,0.0253198133349302,729272040640.8083,2017-08
2017-09,2017-09-29,sh.600031,7.65,47.709458,0.548456,1,2.272728,0.0209602045783039,704350435916.6912,0.0591922505485978,0.0442909952292701,0.3980766869210843,0.0010436311561397,-0.0229885057471264,-0.0244885057471264,0.0703954248366012,-0.0050309940163233,704350435916.6912,2017-09
2017-10,2017-10-31,sh.600031,8.2,34.220775,0.614343,1,-0.846441,0.0292220149894325,722868311263.304,0.0272472697454724,0.0361810887620857,-0.0563995782730478,-5.560072817089509e-05,0.0718954248366012,0.0703954248366012,0.0972804878048781,0.0117573173087746,722868311263.304,2017-10
2017-11,2017-11-30,sh.600031,9.01,37.654519,2.190296,1,-1.206137,0.0265572373929408,749842502604.6288,0.1150980450085882,0.0326788376590402,0.0847164747703809,0.0003186415628219,0.0987804878048781,0.0972804878048781,0.0051592674805772,-0.0239418942864863,749842502604.6288,2017-11
2017-12,2017-12-29,sh.600031,9.07,37.967072,1.355428,1,-0.110135,0.0263386125746014,713966313720.4978,0.0726296238616563,0.017766137565964,0.2358701427322541,0.0003043545407268,0.0066592674805772,0.0051592674805772,0.0117304299889745,-0.0045194248863797,713966313720.4978,2017-12
2018-01,2018-01-31,sh.600031,9.19,38.65245,1.606684,1,0.437158,0.0258715812322375,704470804950.2817,0.1934301609581501,0.0200624774531694,0.3821905381485123,0.0014831623279733,0.0132304299889745,0.0117304299889745,-0.1005206746463547,0.0510104228023216,704470804950.2817,2018-01
2018-02,2018-02-28,sh.600031,8.28,34.825059,1.699196,1,-2.81691,0.0287149549409234,743625535343.2323,0.1017403770249916,0.031477738722491,0.120954270832216,0.0003873629474013,-0.0990206746463547,-0.1005206746463547,-0.0522246376811593,-0.0651126467428918,743625535343.2323,2018-02
2018-03,2018-03-30,sh.600031,7.86,33.05857,0.589298,1,-0.380225,0.0302493423036749,743672530955.7413,0.059890029598241,0.07879748933971,0.1335108081701693,0.0006300620655811,-0.0507246376811593,-0.0522246376811593,0.1079147582697202,-0.0292694599755538,743672530955.7413,2018-03
2018-04,2018-04-27,sh.600031,8.72,23.608719,0.88456,1,0.925925,0.0423572325122765,716052103811.4974,0.0426420244494144,0.0360248496018278,0.2874280612005957,0.0004415390883768,0.1094147582697202,0.1079147582697202,-0.0737477064220183,-0.0288486412933715,716052103811.4974,2018-04
2018-05,2018-05-31,sh.600031,8.09,21.903043,0.842235,1,0.872814,0.0456557565996651,717371022529.8326,0.1544952479545415,0.0177762299549942,-0.0751741654290248,-0.0002064540471108,-0.0722477064220183,-0.0737477064220183,0.1072762669962917,0.0027962386660829,717371022529.8326,2018-05
2018-06,2018-06-29,sh.600031,8.97,24.284186,1.408685,1,4.789718,0.0411790619623816,743198055204.9734,0.0714408012957906,0.0133522111006111,0.4714809099646858,0.0004497421793917,0.1087762669962917,0.1072762669962917,0.029715161649944,-0.0816347645416387,743198055204.9734,2018-06
2018-07,2018-07-31,sh.600031,9.25,25.145395,1.805764,1,1.984568,0.0397687131182468,681480506444.7463,0.1021914399730214,0.0201646677468759,-0.0258272186215369,-5.32210242152592e-05,0.031215161649944,0.029715161649944,-0.0285270270270269,0.0086783440295735,681480506444.7463,2018-07
2018-08,2018-08-31,sh.600031,9.0,16.206154,0.523262,1,0.783871,0.0617049547968012,682972650176.0514,0.147790137255624,0.0735458689509813,-0.2337178847118606,-0.0022838789839924,-0.0270270270270269,-0.0285270270270269,-0.0148333333333331,-0.05404867195105,682972650176.0514,2018-08
2018-09,2018-09-28,sh.600031,8.88,15.990072,0.554121,1,-0.336697,0.0625388053287064,708282887817.098,0.0757870824034585,0.0220148670810807,0.1520134017045161,0.0002536256269014,-0.0133333333333331,-0.0148333333333331,-0.1152387387387388,0.0337631998030272,708282887817.098,2018-09
2018-10,2018-10-31,sh.600031,7.87,11.858484,0.677041,1,2.075225,0.0843278112109439,726833298730.9115,0.0977035585629919,0.0481374106922057,0.489691740475113,0.0023031163940075,-0.1137387387387388,-0.1152387387387388,0.0188303684879287,-0.0789689421730732,726833298730.9115,2018-10
2018-11,2018-11-30,sh.600031,8.03,12.099572,0.332086,1,1.133497,0.0826475515001687,746094787672.9031,0.099171579508874,0.0224814350905728,0.267290626066722,0.0005959296436199,0.0203303684879287,0.0188303684879287,0.0371052303860524,-0.0071078436043266,746094787672.9031,2018-11
2018-12,2018-12-28,sh.600031,8.34,12.573038,0.77655,1,-0.714279,0.0795352722229901,788869295236.3986,0.1341662255758046,0.0352236908255925,0.3002181086007266,0.0014187796387676,0.0386052303860524,0.0371052303860524,0.0920251798561149,-0.0379312934111792,788869295236.3986,2018-12
2019-01,2019-01-31,sh.600031,9.12,13.752757,0.761954,1,0.0,0.0727126931712674,766179013796.7385,0.1295372167755163,0.0458349054801744,0.1582771524614228,0.0009397430662964,0.0935251798561149,0.0920251798561149,0.1377543859649124,0.0348591745606071,766179013796.7385,2019-01
2019-02,2019-02-28,sh.600031,10.39,15.670796,0.817487,1,-0.096147,0.0638129677650069,728798868396.0344,0.0889943134372585,0.0185619430038015,0.1195245005457645,0.0001974434037875,0.1392543859649124,0.1377543859649124,0.228528873917228,0.1363878204979392,728798868396.0344,2019-02
2019-03,2019-03-29,sh.600031,12.78,20.692174,2.1424,1,5.970143,0.0483274497885045,733975466714.7804,0.1031824530748258,0.0171777669169446,-0.1589818739186231,-0.0002817864890187,0.230028873917228,0.228528873917228,-0.0429710485133019,0.0494375702365866,733975466714.7804,2019-03
2019-04,2019-04-30,sh.600031,12.25,13.091551,1.166576,1,-0.406506,0.0763851433646021,697847389351.5278,0.0814110494238255,0.0631773938891065,-0.3018772515808372,-0.0015526567201842,-0.0414710485133019,-0.0429710485133019,-0.0161938775510203,-0.0055184317245153,697847389351.5278,2019-04
2019-05,2019-05-31,sh.600031,12.07,12.898444,1.009239,1,-2.267212,0.0775287313725593,733993946407.4719,0.0261193796540277,0.0496918578979159,0.1892544676881726,0.0002456372537359,-0.0146938775510203,-0.0161938775510203,0.0821785418392709,-0.0598568146187976,733993946407.4719,2019-05
2019-06,2019-06-28,sh.600031,13.08,13.977767,0.708558,1,1.003862,0.0715421855293481,724070502514.2482,0.1128800428699064,0.0458134463738145,0.4125098388680452,0.0021332631946177,0.0836785418392709,0.0821785418392709,0.0780107033639144,0.0261614036104512,724070502514.2482,2019-06
2019-07,2019-07-31,sh.600031,14.12,15.08915,0.7496,1,-1.3277,0.0662727854120344,746528649211.8003,0.1946095880416534,0.0457455258624582,0.218826740965613,0.0019481089878199,0.0795107033639144,0.0780107033639144,-0.0475339943342775,-0.0170672706300828,746528649211.8003,2019-07
2019-08,2019-08-30,sh.600031,13.47,11.898255,0.9176,1,0.0743,0.0840459378286984,704286748983.1328,0.0558140429654468,0.0391915097662213,0.2747199054104027,0.0006009323785829,-0.0460339943342775,-0.0475339943342775,0.0586336302895321,-0.0172779782131659,704286748983.1328,2019-08
2019-09,2019-09-30,sh.600031,14.28,12.61374,0.3944,1,-0.9022,0.079278627908931,753751521505.6193,0.0613485145198648,0.0703555162635013,0.4667435091279079,0.002014561326411,0.0601336302895321,0.0586336302895321,-0.0582226890756301,0.0050666840826599,753751521505.6193,2019-09
2019-10,2019-10-31,sh.600031,13.47,10.908988,0.9586,1,-3.1632,0.0916675313970461,790977173985.2683,0.0564636114178129,0.0308781660375431,0.2157533702882116,0.0003761644408637,-0.0567226890756301,-0.0582226890756301,0.073481440237565,0.0067153002782263,790977173985.2683,2019-10
2019-11,2019-11-29,sh.600031,14.48,11.735764,0.7097,1,-2.4259,0.0852096207796953,730678839714.9066,0.1362295889361561,0.0415452473440183,0.125468979938476,0.0007101157779817,0.074981440237565,0.073481440237565,0.1759861878453038,-0.0209858002032053,730678839714.9066,2019-11
2019-12,2019-12-31,sh.600031,17.05,13.824371,1.0264,1,1.609,0.072336021653354,749430360327.4276,0.122424272709822,0.0009817414281197,-0.013704961130013,-1.6471853036328e-06,0.1774861878453038,0.1759861878453038,-0.0613240469208211,0.0605279173156088,749430360327.4276,2019-12
2020-01,2020-01-23,sh.600031,16.03,12.997342,1.1991,1,-5.1479,0.0769388079501178,760025544824.1953,0.0920731153791771,0.0135007862681751,0.5544425125944172,0.0006892050057487,-0.0598240469208211,-0.0613240469208211,0.0858362445414847,-0.0256288550891701,760025544824.1953,2020-01
2020-02,2020-02-28,sh.600031,17.43,14.132481,1.6822,1,-1.5254,0.0707589842151565,719935689897.1664,0.0540990469180517,0.0059836200032991,0.255309555830736,8.264578126303684e-05,0.0873362445414847,0.0858362445414847,-0.0089584050487664,-0.0338279337536888,719935689897.1664,2020-02
2020-03,2020-03-31,sh.600031,17.3,14.027075,0.8623,1,-1.7604,0.0712907003063717,742905748419.1863,0.1046188395819962,0.0554812716703229,-0.0387203431838661,-0.0002247478279853,-0.0074584050487664,-0.0089584050487664,0.1343381502890171,-0.0466365012639294,742905748419.1863,2020-03
2020-04,2020-04-30,sh.600031,19.65,16.28391,0.5809,1,0.9245,0.061410312388118,735136567867.3961,0.0217688936332097,-0.0210508030404149,-0.0842335335602473,3.860024353427843e-05,0.1358381502890171,0.1343381502890171,-0.068675572519084,0.0384178822993682,735136567867.3961,2020-04
2020-05,2020-05-29,sh.600031,18.33,15.190029,0.5857,1,-0.109,0.065832659042323,738262006906.2426,0.1071713283428746,0.0219537995449455,0.4006127453857825,0.0009425688220489,-0.067175572519084,-0.068675572519084,0.0219588106928534,-0.0042030691635365,738262006906.2426,2020-05
2020-06,2020-06-30,sh.600031,18.76,15.586448,0.5872,1,0.6438,0.0641582995689588,706278492803.5775,0.1435762193043967,-0.0298741320532124,-0.0574883392816651,0.0002465798434467,0.0234588106928534,0.0219588106928534,0.1237665245202557,0.0448908161098816,706278492803.5775,2020-06
2020-07,2020-07-31,sh.600031,21.11,17.554844,1.0213,1,-0.9385,0.0569643341746585,735574351784.3998,0.0374400431683161,0.0133742420903621,0.5207668315004442,0.0002607647218526,0.1252665245202557,0.1237665245202557,0.0472920416864044,0.1075009793699082,735574351784.3998,2020-07
