year_month,date,code,close,peTTM,turn,tradestatus,pctChg
2019-09,2019-09-30,sh.601919,4.7600,24.049563,0.350900,1,-4.800000
2019-10,2019-10-31,sh.601919,4.6100,22.754803,0.244400,1,0.435700
2019-11,2019-11-29,sh.601919,4.7300,23.347119,0.204100,1,0.211900
2019-12,2019-12-31,sh.601919,5.2700,26.012540,0.504900,1,0.381000
2020-01,2020-01-23,sh.601919,4.7500,23.445838,0.574100,1,0.422800
2020-02,2020-02-28,sh.601919,4.0400,19.941302,0.454600,1,-4.717000
2020-03,2020-03-31,sh.601919,4.1100,7.449125,0.556800,1,3.787900
2020-04,2020-04-30,sh.601919,3.6000,6.930347,0.241100,1,1.408400
2020-05,2020-05-29,sh.601919,3.1600,6.083304,0.402200,1,-0.940400
2020-06,2020-06-30,sh.601919,3.4700,6.680084,0.179900,1,1.759500
2020-07,2020-07-31,sh.601919,4.3300,8.335667,0.510400,1,-0.915300
2020-08,2020-08-31,sh.601919,5.4400,10.007723,0.743300,1,1.492500
2020-09,2020-09-30,sh.601919,5.7300,10.541223,0.403800,1,-2.716500
2020-10,2020-10-30,sh.601919,6.5400,12.031344,1.263000,1,2.028100
2020-11,2020-11-30,sh.601919,9.9200,14.294155,2.585300,1,-0.899100
2020-12,2020-12-31,sh.601919,12.2100,17.593914,2.403100,1,4.896900
2021-01,2021-01-29,sh.601919,12.4100,17.882103,2.983600,1,-4.758300
2021-02,2021-02-26,sh.601919,12.6400,18.213520,1.607500,1,-5.033800
2021-03,2021-03-31,sh.601919,13.5200,16.696605,2.892600,1,10.008100
2021-04,2021-04-30,sh.601919,18.2800,8.932756,2.825800,1,-0.489900
2021-05,2021-05-31,sh.601919,21.3700,10.442725,2.157900,1,-1.384400
2021-06,2021-06-30,sh.601919,30.5400,14.923763,3.187100,1,4.948500
2021-07,2021-07-30,sh.601919,17.6600,11.270397,2.032300,1,-2.806800
2021-08,2021-08-31,sh.601919,20.7400,7.237394,3.588100,1,-5.684400
2021-09,2021-09-30,sh.601919,17.2800,6.030010,2.025300,1,4.474000
2021-10,2021-10-29,sh.601919,16.5300,5.768562,2.298900,1,4.885800
2021-11,2021-11-30,sh.601919,17.3700,3.776408,5.006800,1,5.979300
2021-12,2021-12-31,sh.601919,18.6900,4.063468,1.085500,1,-0.053500
2022-01,2022-01-28,sh.601919,16.1200,3.504714,1.038300,1,-2.125100
2022-02,2022-02-28,sh.601919,17.5200,3.809094,2.554500,1,7.815400
2022-03,2022-03-31,sh.601919,15.5000,2.779733,1.571400,1,-3.666900
2022-04,2022-04-29,sh.601919,14.4300,2.587846,1.154100,1,2.631600
2022-05,2022-05-31,sh.601919,15.3500,2.422776,0.731700,1,0.130500
2022-06,2022-06-30,sh.601919,13.9000,2.194027,0.588500,1,0.072000
2022-07,2022-07-29,sh.601919,13.7200,2.172961,0.736900,1,-0.072800
2022-08,2022-08-31,sh.601919,14.2000,1.954316,3.072700,1,-1.457300
2022-09,2022-09-30,sh.601919,11.0200,1.516699,0.491300,1,-0.541500
2022-10,2022-10-31,sh.601919,11.2300,1.520315,0.579800,1,-0.177800
2022-11,2022-11-30,sh.601919,12.6300,1.709861,0.909400,1,1.364400
2022-12,2022-12-30,sh.601919,10.2900,1.393133,0.432200,1,1.479300
2023-01,2023-01-31,sh.601919,10.6300,1.439181,0.799700,1,2.015400
2023-02,2023-02-28,sh.601919,10.7800,1.459509,0.408100,1,0.936300
2023-03,2023-03-31,sh.601919,11.0300,1.619889,1.706700,1,-3.499600
2023-04,2023-04-28,sh.601919,11.1100,1.631663,0.696700,1,1.368600
2023-05,2023-05-31,sh.601919,10.4400,1.886508,0.562900,1,-2.702700
2023-06,2023-06-30,sh.601919,9.4000,1.706064,0.205500,1,0.642400
2023-07,2023-07-31,sh.601919,10.1200,1.836742,0.565700,1,0.198000
2023-08,2023-08-31,sh.601919,9.8000,2.584095,0.614400,1,0.204500
2023-09,2023-09-28,sh.601919,9.8100,2.587085,0.391800,1,-0.101800
2023-10,2023-10-31,sh.601919,9.7700,4.608032,0.495600,1,0.514400
2023-11,2023-11-30,sh.601919,10.0100,4.691607,0.629000,1,1.624400
2023-12,2023-12-29,sh.601919,9.5800,4.490070,0.584400,1,-0.415800
2024-01,2024-01-31,sh.601919,9.9500,4.663486,0.535200,1,-0.698600
2024-02,2024-02-29,sh.601919,10.5000,4.921283,0.537600,1,0.864600
2024-03,2024-03-29,sh.601919,10.3500,6.922013,0.622100,1,-0.289000
2024-04,2024-04-30,sh.601919,11.7700,7.996526,1.775300,1,3.883500
2024-05,2024-05-31,sh.601919,15.0400,10.218161,1.071500,1,0.000000
2024-06,2024-06-28,sh.601919,15.4900,10.525840,1.117500,1,3.129200
2024-07,2024-07-31,sh.601919,13.1500,8.935787,1.138300,1,1.938000
2024-08,2024-08-30,sh.601919,12.5200,8.267695,1.064300,1,3.045300
2024-09,2024-09-30,sh.601919,15.7100,10.374241,2.335200,1,5.862500
2024-10,2024-10-31,sh.601919,14.5800,5.830307,1.107700,1,1.744600
2024-11,2024-11-29,sh.601919,13.5900,5.434472,0.597800,1,0.147400
2024-12,2024-12-31,sh.601919,15.5000,6.198257,0.977500,1,-1.273900
2025-01,2025-01-27,sh.601919,14.2700,5.706395,0.545200,1,0.070100
2025-02,2025-02-28,sh.601919,13.6200,5.446762,0.574700,1,-0.945500
2025-03,2025-03-31,sh.601919,14.5500,4.729943,0.611800,1,0.692000
2025-04,2025-04-30,sh.601919,14.3600,4.214909,0.617300,1,-0.760200
2025-05,2025-05-30,sh.601919,16.3900,4.725762,0.628800,1,0.061100
2025-06,2025-06-30,sh.601919,15.0400,4.310988,0.373700,1,0.000000
2025-07,2025-07-31,sh.601919,15.6400,4.482968,0.836600,1,-2.127700
2025-08,2025-08-29,sh.601919,15.2800,4.755881,2.147600,1,-4.140500
2025-09,2025-09-30,sh.601919,14.3400,4.463307,0.477400,1,0.631600
2025-10,2025-10-31,sh.601919,15.0100,6.111052,0.986000,1,0.873700
2025-11,2025-11-28,sh.601919,14.6100,5.948199,0.328600,1,-0.409000
2025-12,2025-12-31,sh.601919,15.1800,6.180265,0.328700,1,-0.589400
2015-06,2015-06-30,sh.601985,13.0700,82.306395,33.698721,1,-1.209400
2015-07,2015-07-31,sh.601985,10.5100,66.185173,10.569982,1,-3.133600
2015-08,2015-08-31,sh.601985,9.0800,35.715176,7.567088,1,-4.118300
2015-09,2015-09-30,sh.601985,9.0700,35.675842,2.972374,1,1.454100
2015-10,2015-10-30,sh.601985,10.3600,38.861314,4.124892,1,0.096600
2015-11,2015-11-30,sh.601985,9.5400,35.785418,3.953584,1,-0.831600
2015-12,2015-12-31,sh.601985,9.5400,35.785418,2.022591,1,0.526900
2016-01,2016-01-29,sh.601985,7.0800,26.557732,2.126266,1,2.907000
2016-02,2016-02-29,sh.601985,6.8000,25.507426,1.975761,1,-2.718200
2016-03,2016-03-31,sh.601985,7.7200,28.958431,2.424274,1,-0.771200
2016-04,2016-04-29,sh.601985,7.0800,30.314674,0.762838,1,-0.701300
2016-05,2016-05-31,sh.601985,6.9300,29.672414,2.291688,1,2.666700
2016-06,2016-06-30,sh.601985,6.8300,29.244240,1.086138,1,-0.726700
2016-07,2016-07-29,sh.601985,6.7600,28.944519,0.697236,1,-0.588200
2016-08,2016-08-31,sh.601985,6.7700,27.689778,0.701685,1,0.296300
2016-09,2016-09-30,sh.601985,6.6400,27.158069,0.552061,1,0.453854
2016-10,2016-10-31,sh.601985,6.7600,25.673754,0.842597,1,-0.588235
2016-11,2016-11-30,sh.601985,7.3200,27.800574,4.036469,1,-0.543478
2016-12,2016-12-30,sh.601985,7.0600,26.813122,1.147788,1,0.426739
2017-01,2017-01-26,sh.601985,7.0500,26.775143,0.626836,1,0.142049
2017-02,2017-02-28,sh.601985,7.2800,27.648658,0.938458,1,0.137555
2017-03,2017-03-31,sh.601985,7.2600,27.572700,1.026253,1,-0.137548
2017-04,2017-04-28,sh.601985,7.7400,25.667452,1.779285,1,-0.257738
2017-05,2017-05-31,sh.601985,7.7200,25.601127,1.427120,1,1.179550
2017-06,2017-06-30,sh.601985,7.8100,25.899586,0.894960,1,0.256739
2017-07,2017-07-31,sh.601985,7.8200,25.932748,1.208662,1,-0.761421
2017-08,2017-08-31,sh.601985,7.7200,26.488106,0.838280,1,-0.515470
2017-09,2017-09-29,sh.601985,7.4600,25.596020,0.310669,1,-0.133865
2017-10,2017-10-31,sh.601985,7.7900,25.097657,1.518373,1,0.257400
2017-11,2017-11-30,sh.601985,7.3500,23.680075,0.736500,1,-0.809716
2017-12,2017-12-29,sh.601985,7.3500,23.680075,0.384919,1,0.684928
2018-01,2018-01-31,sh.601985,7.6000,24.485519,0.720275,1,0.396298
2018-02,2018-02-28,sh.601985,7.1900,24.917012,0.354359,1,-0.827585
2018-03,2018-03-30,sh.601985,6.7200,23.288222,0.300350,1,0.298507
2018-04,2018-04-27,sh.601985,6.6700,23.122879,0.629274,1,1.832059
2018-05,2018-05-31,sh.601985,6.1200,21.216195,0.411238,1,0.823719
2018-06,2018-06-29,sh.601985,5.6500,19.586847,0.110496,1,1.436264
2018-07,2018-07-31,sh.601985,5.7400,19.898850,0.077533,1,-0.519934
2018-08,2018-08-31,sh.601985,5.8500,20.166137,0.141001,1,0.171229
2018-09,2018-09-28,sh.601985,6.0100,20.717690,0.079504,1,0.000000
2018-10,2018-10-31,sh.601985,5.5700,20.491462,0.292290,1,4.112154
2018-11,2018-11-30,sh.601985,5.3200,19.571738,0.142959,1,0.377358
2018-12,2018-12-28,sh.601985,5.2700,18.369483,0.092847,1,0.190109
2019-01,2019-01-31,sh.601985,5.3900,20.065586,0.236644,1,0.185869
2019-02,2019-02-28,sh.601985,5.9900,22.299232,0.316068,1,-1.317964
2019-03,2019-03-29,sh.601985,6.0500,22.522596,0.266040,1,2.368872
2019-04,2019-04-30,sh.601985,5.9300,18.815354,0.135747,1,1.367520
2019-05,2019-05-31,sh.601985,5.5200,17.514461,0.227557,1,-0.361011
2019-06,2019-06-28,sh.601985,5.5600,17.641377,0.151802,1,-0.179537
2019-07,2019-07-31,sh.601985,5.6300,17.863481,0.148600,1,0.177900
2019-08,2019-08-30,sh.601985,5.3900,17.640613,0.125400,1,-1.462500
2019-09,2019-09-30,sh.601985,5.2900,17.313329,0.078800,1,-0.750500
2019-10,2019-10-31,sh.601985,5.0600,17.043961,0.199100,1,-1.556400
2019-11,2019-11-29,sh.601985,4.8600,16.370287,0.061000,1,0.413200
2019-12,2019-12-31,sh.601985,5.0000,16.841877,0.172600,1,-0.199600
2020-01,2020-01-23,sh.601985,4.8500,16.336621,0.168900,1,-1.422800
2020-02,2020-02-28,sh.601985,4.5900,15.460843,0.301700,1,-1.923100
2020-03,2020-03-31,sh.601985,4.4000,14.820852,0.082900,1,0.456600
2020-04,2020-04-30,sh.601985,4.3300,15.816538,0.124200,1,1.643200
2020-05,2020-05-29,sh.601985,4.0300,14.720704,0.198700,1,-1.225500
2020-06,2020-06-30,sh.601985,4.0900,14.939871,0.111400,1,0.000000
2020-07,2020-07-31,sh.601985,4.3400,15.853077,0.205900,1,-0.229900
2020-08,2020-08-31,sh.601985,4.6600,14.539111,0.333500,1,1.084600
2020-09,2020-09-30,sh.601985,4.3900,13.696716,0.115000,1,-0.678700
2020-10,2020-10-30,sh.601985,4.4300,11.814312,0.221700,1,-1.555600
2020-11,2020-11-30,sh.601985,4.9100,13.094418,0.768900,1,1.237100
2020-12,2020-12-31,sh.601985,4.9200,13.121086,0.323400,1,1.234600
2021-01,2021-01-29,sh.601985,5.1500,15.402634,0.604700,1,1.178800
2021-02,2021-02-26,sh.601985,5.1700,15.462450,0.434500,1,-1.897500
2021-03,2021-03-31,sh.601985,5.5000,16.449415,0.584700,1,2.040800
2021-04,2021-04-30,sh.601985,5.2200,13.563449,0.197900,1,-0.191200
2021-05,2021-05-31,sh.601985,5.2100,13.537466,0.237600,1,-0.572500
2021-06,2021-06-30,sh.601985,5.0600,13.147711,0.110300,1,-0.197200
2021-07,2021-07-30,sh.601985,4.8000,12.472138,0.240900,1,2.345400
2021-08,2021-08-31,sh.601985,5.4800,12.909611,1.181700,1,4.780100
2021-09,2021-09-30,sh.601985,7.2100,16.985091,2.170800,1,-0.961500
2021-10,2021-10-29,sh.601985,6.8500,16.027297,1.400600,1,-2.282500
2021-11,2021-11-30,sh.601985,6.8300,15.980502,0.836900,1,-0.292000
2021-12,2021-12-31,sh.601985,8.3000,19.419937,1.069700,1,-1.542100
2022-01,2022-01-28,sh.601985,7.0500,16.500839,0.829000,1,-1.536300
2022-02,2022-02-28,sh.601985,7.4000,17.768580,1.093300,1,2.209900
2022-03,2022-03-31,sh.601985,8.1100,19.019753,0.856100,1,1.375000
2022-04,2022-04-29,sh.601985,7.1300,14.866203,1.058300,1,-0.557900
2022-05,2022-05-31,sh.601985,7.2600,15.137256,0.655800,1,0.137900
2022-06,2022-06-30,sh.601985,6.8600,14.304364,0.738600,1,0.734200
2022-07,2022-07-29,sh.601985,6.1700,12.865587,0.401900,1,-0.483900
2022-08,2022-08-31,sh.601985,6.3700,13.579872,0.468300,1,-1.697500
2022-09,2022-09-30,sh.601985,5.8500,12.471311,0.238100,1,-0.510200
2022-10,2022-10-31,sh.601985,6.0300,12.101327,0.372800,1,1.515200
2022-11,2022-11-30,sh.601985,6.2400,12.522766,0.436700,1,-0.636900
2022-12,2022-12-30,sh.601985,6.0000,12.041121,0.163100,1,0.166900
2023-01,2023-01-31,sh.601985,6.0400,12.121395,0.399600,1,0.165800
2023-02,2023-02-28,sh.601985,6.0600,12.161532,0.407900,1,0.664500
2023-03,2023-03-31,sh.601985,6.3900,12.823794,0.296800,1,-0.930200
2023-04,2023-04-28,sh.601985,6.9000,14.232993,0.542500,1,1.920200
2023-05,2023-05-31,sh.601985,7.0400,14.521779,0.275900,1,-1.262300
2023-06,2023-06-30,sh.601985,7.0500,14.552739,0.284200,1,-0.843900
2023-07,2023-07-31,sh.601985,7.3100,15.089436,0.304200,1,0.412100
2023-08,2023-08-31,sh.601985,7.2000,14.143513,0.272800,1,1.551500
2023-09,2023-09-28,sh.601985,7.3000,14.339950,0.157600,1,-0.136800
2023-10,2023-10-31,sh.601985,7.4200,13.598638,0.288900,1,0.815200
2023-11,2023-11-30,sh.601985,7.0300,12.883885,0.458800,1,2.031900
2023-12,2023-12-29,sh.601985,7.5000,13.745254,0.348200,1,1.488500
2024-01,2024-01-31,sh.601985,8.2900,15.193088,0.536100,1,-0.120500
2024-02,2024-02-29,sh.601985,8.6800,15.907841,0.562900,1,2.117600
2024-03,2024-03-29,sh.601985,9.1900,16.842519,0.588400,1,2.681600
2024-04,2024-04-30,sh.601985,9.2400,16.368484,0.667700,1,1.538500
2024-05,2024-05-31,sh.601985,9.5800,16.970787,0.630200,1,-0.930700
2024-06,2024-06-28,sh.601985,10.6600,18.883987,0.639300,1,2.401500
2024-07,2024-07-31,sh.601985,11.0300,19.539435,2.011500,1,-4.995700
2024-08,2024-08-30,sh.601985,10.9400,19.380001,0.901100,1,-0.635800
2024-09,2024-09-30,sh.601985,11.1500,20.122296,2.481500,1,4.891800
2024-10,2024-10-31,sh.601985,10.0600,18.569110,0.543000,1,0.099500
2024-11,2024-11-29,sh.601985,9.4300,17.406234,0.565400,1,0.106200
2024-12,2024-12-31,sh.601985,10.4300,19.252070,1.081800,1,1.557900
2025-01,2025-01-27,sh.601985,9.7600,19.622643,0.694000,1,2.092100
2025-02,2025-02-28,sh.601985,9.5800,19.260750,0.461400,1,-2.045000
2025-03,2025-03-31,sh.601985,9.2100,18.516859,0.505700,1,-0.861100
2025-04,2025-04-30,sh.601985,9.2300,21.438004,0.321700,1,-1.071800
2025-05,2025-05-30,sh.601985,9.5800,22.250929,0.463400,1,-0.104300
2025-06,2025-06-30,sh.601985,9.3200,21.647042,0.372100,1,-0.214100
2025-07,2025-07-31,sh.601985,9.1900,21.345098,0.569100,1,-0.755900
2025-08,2025-08-29,sh.601985,8.9100,21.404423,1.679000,1,-1.328900
2025-09,2025-09-30,sh.601985,8.7100,20.923964,0.405200,1,-0.114700
2025-10,2025-10-31,sh.601985,8.9800,23.540023,1.653100,1,-4.264400
2025-11,2025-11-28,sh.601985,8.6300,22.622539,0.240400,1,0.348800
2025-12,2025-12-31,sh.601985,8.6500,22.674967,0.219600,1,-0.230700
2015-01,2015-01-30,sh.601988,4.4000,7.569486,0.421100,1,0.000000
2015-02,2015-02-27,sh.601988,4.1100,7.110745,0.451391,1,-0.724600
2015-03,2015-03-31,sh.601988,4.3800,7.602928,0.815858,1,-1.793700
2015-04,2015-04-30,sh.601988,4.8400,8.377944,0.697967,1,-2.615700
2015-05,2015-05-29,sh.601988,4.3300,7.495144,0.473123,1,-1.141600
2015-06,2015-06-30,sh.601988,4.8900,8.464493,0.882008,1,7.236800
2015-07,2015-07-31,sh.601988,4.4500,7.702862,0.218355,1,-1.548700
2015-08,2015-08-31,sh.601988,3.8600,6.660162,0.245192,1,-0.771200
2015-09,2015-09-30,sh.601988,3.7200,6.418602,0.039460,1,0.000000
2015-10,2015-10-30,sh.601988,3.8800,6.718692,0.067872,1,-0.257100
2015-11,2015-11-30,sh.601988,4.1100,7.116965,0.305195,1,4.050600
2015-12,2015-12-31,sh.601988,4.0100,6.943803,0.056977,1,-0.496300
2016-01,2016-01-29,sh.601988,3.2200,5.575822,0.089893,1,1.898700
2016-02,2016-02-29,sh.601988,3.1700,5.489240,0.133787,1,0.634900
2016-03,2016-03-31,sh.601988,3.4000,5.858635,0.049355,1,0.000000
2016-04,2016-04-29,sh.601988,3.3500,5.746210,0.035646,1,-0.593500
2016-05,2016-05-31,sh.601988,3.3600,5.763363,0.105671,1,2.752300
2016-06,2016-06-30,sh.601988,3.2100,5.506070,0.051702,1,0.627000
2016-07,2016-07-29,sh.601988,3.3400,5.729058,0.030963,1,0.300300
2016-08,2016-08-31,sh.601988,3.4700,5.900134,0.037705,1,0.579700
2016-09,2016-09-30,sh.601988,3.3700,5.730102,0.026479,1,0.000000
2016-10,2016-10-31,sh.601988,3.3900,5.731764,0.041600,1,-0.586510
2016-11,2016-11-30,sh.601988,3.5100,5.934658,0.098795,1,-1.404493
2016-12,2016-12-30,sh.601988,3.4400,5.816303,0.038308,1,0.584795
2017-01,2017-01-26,sh.601988,3.5800,6.053013,0.073381,1,1.129943
2017-02,2017-02-28,sh.601988,3.6800,6.222092,0.040087,1,-0.271002
2017-03,2017-03-31,sh.601988,3.7000,6.255908,0.094412,1,1.092895
2017-04,2017-04-28,sh.601988,3.5900,6.421588,0.047249,1,0.000000
2017-05,2017-05-31,sh.601988,3.7300,6.670796,0.112755,1,0.810810
2017-06,2017-06-30,sh.601988,3.7000,6.617144,0.071907,1,0.543478
2017-07,2017-07-31,sh.601988,3.9200,7.010596,0.162157,1,1.030927
2017-08,2017-08-31,sh.601988,4.2300,7.106393,0.129579,1,-0.936767
2017-09,2017-09-29,sh.601988,4.1200,6.921593,0.045741,1,-0.483091
2017-10,2017-10-31,sh.601988,3.9400,6.617683,0.123457,1,-2.716053
2017-11,2017-11-30,sh.601988,3.9300,6.600887,0.062287,1,0.000000
2017-12,2017-12-29,sh.601988,3.9700,6.668071,0.092334,1,1.017811
2018-01,2018-01-31,sh.601988,4.5400,7.625452,0.132304,1,1.339284
2018-02,2018-02-28,sh.601988,4.2300,7.104771,0.087843,1,-2.083337
2018-03,2018-03-30,sh.601988,3.9300,6.710540,0.149223,1,-1.503758
2018-04,2018-04-27,sh.601988,3.8200,6.522713,0.040019,1,0.791556
2018-05,2018-05-31,sh.601988,3.7700,6.350700,0.071309,1,0.265957
2018-06,2018-06-29,sh.601988,3.6100,6.081174,0.037193,1,1.404493
2018-07,2018-07-31,sh.601988,3.6200,6.098020,0.065347,1,0.555555
2018-08,2018-08-31,sh.601988,3.5500,5.877656,0.070451,1,0.566572
2018-09,2018-09-28,sh.601988,3.7200,6.159121,0.094197,1,1.086955
2018-10,2018-10-31,sh.601988,3.7200,6.078105,0.062263,1,-0.534759
2018-11,2018-11-30,sh.601988,3.6100,5.898376,0.031388,1,0.557103
2018-12,2018-12-28,sh.601988,3.6100,5.898376,0.051663,1,-0.550970
2019-01,2019-01-31,sh.601988,3.6800,6.012749,0.077871,1,1.377409
2019-02,2019-02-28,sh.601988,3.8400,6.274173,0.086531,1,-1.030933
2019-03,2019-03-29,sh.601988,3.7700,6.159800,0.084984,1,1.617249
2019-04,2019-04-30,sh.601988,3.8900,6.290407,0.057057,1,0.000000
2019-05,2019-05-31,sh.601988,3.8800,6.274236,0.082491,1,-0.257069
2019-06,2019-06-28,sh.601988,3.7400,6.047846,0.035505,1,-0.266666
2019-07,2019-07-31,sh.601988,3.7100,5.999334,0.027100,1,-0.268800
2019-08,2019-08-30,sh.601988,3.5300,5.708261,0.034100,1,0.000000
2019-09,2019-09-30,sh.601988,3.5800,5.695385,0.036000,1,-0.555600
2019-10,2019-10-31,sh.601988,3.7000,5.843817,0.045100,1,0.271000
2019-11,2019-11-29,sh.601988,3.6300,5.733258,0.038000,1,-0.547900
2019-12,2019-12-31,sh.601988,3.6900,5.828023,0.035200,1,-0.539100
2020-01,2020-01-23,sh.601988,3.6100,5.701670,0.067100,1,-0.824200
2020-02,2020-02-28,sh.601988,3.5500,5.606905,0.054600,1,-1.933700
2020-03,2020-03-31,sh.601988,3.4800,5.466607,0.033000,1,-1.136400
2020-04,2020-04-30,sh.601988,3.4800,5.419814,0.037700,1,0.578000
2020-05,2020-05-29,sh.601988,3.4500,5.373092,0.026000,1,-0.576400
2020-06,2020-06-30,sh.601988,3.4800,5.419814,0.032100,1,0.288200
2020-07,2020-07-31,sh.601988,3.3300,5.186201,0.067700,1,-0.299400
2020-08,2020-08-31,sh.601988,3.2800,5.540654,0.106200,1,-0.606100
2020-09,2020-09-30,sh.601988,3.2000,5.405516,0.046400,1,0.000000
2020-10,2020-10-30,sh.601988,3.1800,5.371732,0.046300,1,-0.313500
2020-11,2020-11-30,sh.601988,3.3000,5.598113,0.216300,1,-0.900900
2020-12,2020-12-31,sh.601988,3.1800,5.394545,0.052600,1,0.315500
2021-01,2021-01-29,sh.601988,3.1700,5.377581,0.053100,1,0.000000
2021-02,2021-02-26,sh.601988,3.2400,5.496329,0.098200,1,-0.307700
2021-03,2021-03-31,sh.601988,3.3500,5.113284,0.159200,1,1.515200
2021-04,2021-04-30,sh.601988,3.2500,4.924748,0.076100,1,-0.914600
2021-05,2021-05-31,sh.601988,3.3300,5.045972,0.118100,1,-0.299400
2021-06,2021-06-30,sh.601988,3.0800,4.667146,0.028800,1,0.000000
2021-07,2021-07-30,sh.601988,2.9900,4.530768,0.050100,1,-0.993400
2021-08,2021-08-31,sh.601988,3.0300,4.356168,0.071200,1,1.000000
2021-09,2021-09-30,sh.601988,3.0500,4.384921,0.053500,1,-0.326800
2021-10,2021-10-29,sh.601988,3.0500,4.384921,0.051400,1,0.000000
2021-11,2021-11-30,sh.601988,3.0500,4.261792,0.056400,1,-0.326800
2021-12,2021-12-31,sh.601988,3.0500,4.261792,0.035700,1,0.000000
2022-01,2022-01-28,sh.601988,3.0900,4.317684,0.071400,1,0.000000
2022-02,2022-02-28,sh.601988,3.1000,4.331657,0.075900,1,-0.321500
2022-03,2022-03-31,sh.601988,3.2700,4.445200,0.167300,1,1.552800
2022-04,2022-04-29,sh.601988,3.2300,4.390825,0.176200,1,-0.920200
2022-05,2022-05-31,sh.601988,3.1900,4.262404,0.054700,1,-0.312500
2022-06,2022-06-30,sh.601988,3.2600,4.355936,0.063000,1,0.000000
2022-07,2022-07-29,sh.601988,3.0600,4.088701,0.058500,1,-0.325700
2022-08,2022-08-31,sh.601988,3.0400,4.001157,0.059300,1,0.330000
2022-09,2022-09-30,sh.601988,3.0900,4.066966,0.060700,1,1.311500
2022-10,2022-10-31,sh.601988,3.0100,3.918800,0.085900,1,-1.634000
2022-11,2022-11-30,sh.601988,3.1500,4.101070,0.108500,1,0.318500
2022-12,2022-12-30,sh.601988,3.1600,4.114089,0.057900,1,0.317500
2023-01,2023-01-31,sh.601988,3.2200,4.192204,0.042000,1,-0.309600
2023-02,2023-02-28,sh.601988,3.2300,4.205224,0.040500,1,0.623100
2023-03,2023-03-31,sh.601988,3.3800,4.374935,0.073300,1,-0.588200
2023-04,2023-04-28,sh.601988,3.6700,4.750299,0.107600,1,0.000000
2023-05,2023-05-31,sh.601988,3.9000,5.041662,0.097500,1,-0.763400
2023-06,2023-06-30,sh.601988,3.9100,5.054589,0.085000,1,1.295300
2023-07,2023-07-31,sh.601988,3.9100,5.054589,0.110600,1,0.000000
2023-08,2023-08-31,sh.601988,3.7500,4.834081,0.064600,1,-0.266000
2023-09,2023-09-28,sh.601988,3.7700,4.859863,0.058200,1,0.802100
2023-10,2023-10-31,sh.601988,3.9000,4.989255,0.108500,1,1.562500
2023-11,2023-11-30,sh.601988,3.9900,5.104392,0.075900,1,0.251300
2023-12,2023-12-29,sh.601988,3.9900,5.104392,0.062400,1,0.000000
2024-01,2024-01-31,sh.601988,4.3200,5.526559,0.118700,1,1.171000
2024-02,2024-02-29,sh.601988,4.4700,5.718454,0.084400,1,0.224200
2024-03,2024-03-29,sh.601988,4.4000,5.585528,0.080100,1,0.456600
2024-04,2024-04-30,sh.601988,4.5900,5.869087,0.091200,1,0.437600
2024-05,2024-05-31,sh.601988,4.4400,5.677287,0.063900,1,0.680300
2024-06,2024-06-28,sh.601988,4.6200,5.907447,0.077000,1,0.216900
2024-07,2024-07-31,sh.601988,4.6600,5.958594,0.113500,1,-2.306100
2024-08,2024-08-30,sh.601988,4.7900,6.120036,0.179400,1,-2.444000
2024-09,2024-09-30,sh.601988,5.0000,6.388347,0.380900,1,2.669400
2024-10,2024-10-31,sh.601988,4.8200,6.094907,0.079200,1,-0.207000
2024-11,2024-11-29,sh.601988,5.0100,6.335162,0.095300,1,-0.397600
2024-12,2024-12-31,sh.601988,5.5100,6.967414,0.115700,1,-0.361700
2025-01,2025-01-27,sh.601988,5.4500,6.891544,0.109700,1,2.636500
2025-02,2025-02-28,sh.601988,5.4000,6.828319,0.097000,1,-0.552500
2025-03,2025-03-31,sh.601988,5.6000,6.931402,0.144200,1,1.818200
2025-04,2025-04-30,sh.601988,5.5300,6.891847,0.147600,1,-2.982500
2025-05,2025-05-30,sh.601988,5.5200,6.879384,0.095200,1,0.181500
2025-06,2025-06-30,sh.601988,5.6200,7.666008,0.118800,1,0.357100
2025-07,2025-07-31,sh.601988,5.5500,7.570524,0.176600,1,0.361700
2025-08,2025-08-29,sh.601988,5.5200,7.529602,0.161200,1,-0.180800
2025-09,2025-09-30,sh.601988,5.1800,7.047474,0.091200,1,-0.384600
2025-10,2025-10-31,sh.601988,5.6100,7.539946,0.231700,1,-0.708000
2025-11,2025-11-28,sh.601988,6.0700,8.158195,0.170900,1,-1.620700
2025-12,2025-12-31,sh.601988,5.7300,7.701229,0.143500,1,1.058200
2015-01,2015-01-30,sh.603019,49.5100,138.650613,9.295640,1,-3.545700
2015-02,2015-02-27,sh.603019,58.9400,165.058920,8.693555,1,3.785900
2015-03,2015-03-31,sh.603019,69.9700,195.947958,5.783844,1,-0.028600
2015-04,2015-04-30,sh.603019,135.1100,320.053085,5.177639,1,6.890800
2015-05,2015-05-29,sh.603019,146.0500,345.968123,6.435777,1,-0.470200
2015-06,2015-06-30,sh.603019,86.5900,205.117287,8.192628,1,3.157000
2015-07,2015-07-31,sh.603019,74.2900,173.534539,7.391688,1,-7.495900
2015-08,2015-08-31,sh.603019,55.0700,128.638405,6.898028,1,-9.810000
2015-09,2015-09-30,sh.603019,58.9700,137.748442,2.851271,1,-1.321900
2015-10,2015-10-30,sh.603019,84.0500,189.269035,9.174367,1,9.998700
