trade_date,open,high,low,close,volume,amount,pct_chg,turnover_rate,stock_code
2021-05-31,2.40332416,2.4696736,2.395952,2.45492928,2784318819.0,9162980281.33,2.4615,1.321,sh.601988
2021-05-31,4.0745267,4.26334623,4.06458883,4.13415392,1407062653.0,5918704640.25,1.7115,7.6958,sh.601989
2021-05-31,46.68421512,61.87310526,40.21217364,60.250236,755361246.0,39271544077.66,24.1738,235.3061,sh.601995
2021-05-31,3.87182726,4.01384409,3.87182726,3.93162382,418399537.0,2209046736.84,1.5444,1.2288,sh.601998
2021-05-31,111.20471784,126.92225043,109.58314518,124.7438727,106864638.0,12866317522.14,12.2144,23.5658,sh.603160
2021-05-31,119.0139691,133.54284619,109.07152191,129.9747592,378340714.0,59645605377.04,5.3228,19.1674,sh.603259
2021-05-31,91.294056,99.55087338,84.7768992,96.68402236,104575399.0,15103588702.0,5.9041,2.7029,sh.603288
2021-05-31,215.40192,220.49854848,183.06972672,219.77567424,103234250.0,28769553213.38,-0.5025,13.1508,sh.603501
2021-05-31,59.09298048,75.32640326,52.02129144,74.0639095,676346600.0,58734363284.81,26.5454,59.2633,sh.603799
2021-05-31,134.629612,138.5187573,113.0976015,132.9744681,186477630.0,27632407540.72,-1.6792,35.4348,sh.603986
2021-05-31,5.532204,6.03010236,5.06196666,5.35701754,5451796368.0,32412482881.25,0.0,30.8607,sh.603993
2021-05-31,118.118725,133.7352638,103.944478,130.1046672,83316605.0,10079084375.31,10.101,33.951,sh.688012
2021-05-31,369.946125,395.55626208,332.39905962,386.717016,31112586.0,11542785614.71,3.1579,14.4159,sh.688111
2021-05-31,75.368734,80.753652,70.17829,79.56669,14355081.0,1629268796.53,6.2315,43.5063,sh.688256
2021-05-31,15.59739104,17.44792896,14.69100512,17.36295528,145979846.0,2466133029.74,11.2523,48.5155,sh.688599
2021-05-31,54.66,57.86,53.0,56.27,338390003.0,18736678811.17,2.9078,30.8847,sh.688981
2021-06-30,8.26489884,8.38608504,8.04676368,8.07908,887525395.0,8996571314.68,-2.629,3.0237,sh.600000
2021-06-30,48.3808018,51.98882845,46.43500965,47.06079205,284776300.0,14108168345.4,-2.748,26.0433,sh.600009
2021-06-30,1.60709184,1.70629504,1.49796832,1.5376496,10828637417.0,17281044842.3,-5.4878,34.1843,sh.600010
2021-06-30,4.7026176,4.70996544,4.53361728,4.54831296,385344790.0,2423443210.74,-3.7325,3.0054,sh.600015
2021-06-30,3.5224888,3.5299517,3.432934,3.44750868,1200851063.0,5535982369.32,-2.1287,3.3864,sh.600016
2021-06-30,3.99026607,4.4241756,3.89667774,4.05833031,1221345884.0,5891870068.13,1.7058,5.2706,sh.600018
2021-06-30,5.89818916,6.12562576,5.47734726,6.03851848,2202180308.0,16736734151.75,1.08,9.9143,sh.600019
2021-06-30,3.2102239,3.486216,3.18843505,3.2567238,3550950975.0,15999906559.03,1.4486,3.7159,sh.600028
2021-06-30,6.33,6.52,5.99,6.02,758219882.0,4726577305.19,-5.4945,8.7241,sh.600029
2021-06-30,21.80800108,22.3198472,20.44028112,20.92695448,1934892721.0,48917066966.09,-4.481,19.7143,sh.600030
2021-06-30,27.08772924,29.00329575,24.24187462,26.71384743,3011388665.0,87317517799.16,-1.9338,35.4897,sh.600031
2021-06-30,45.0341576,45.98635296,41.45952256,42.29464472,1018270512.0,56687955094.56,-6.874,4.936,sh.600036
2021-06-30,11.0892929,11.14658076,9.80440804,9.85351192,938000350.0,11988948023.14,-10.9467,7.8364,sh.600048
2021-06-30,3.7567035,3.9466977,3.6530703,3.790692,1804642610.0,8004011086.65,0.9048,5.8675,sh.600050
2021-06-30,8.03843522,9.13880772,7.41189772,8.8763174,1775630824.0,21143178331.0,9.7755,47.8052,sh.600089
2021-06-30,6.07003488,6.63,5.98,6.11,401278374.0,2519847368.93,0.4931,13.5388,sh.600100
2021-06-30,17.82375559,20.37377489,17.25219954,19.31859449,1239391550.0,26407920951.47,8.3333,10.6082,sh.600104
2021-06-30,12.5430888,12.9706941,11.62632959,12.12309963,998554910.0,12759000433.77,-5.0743,33.0171,sh.600109
2021-06-30,21.10665739,22.77885687,18.03447695,20.1947544,2209118644.0,46312275027.11,-5.4528,60.8061,sh.600111
2021-06-30,16.89905925,17.25296625,15.8275075,16.23056825,609685083.0,10308141233.75,-3.8999,24.9532,sh.600150
2021-06-30,65.96798838,70.32614869,57.28002889,68.18961023,1025466752.0,68520490003.74,3.9337,50.994,sh.600196
2021-06-30,2.25182006,2.69239355,2.20286745,2.32874559,3009938931.0,10579022239.03,3.096,44.565,sh.600256
2021-06-30,70.6851619,74.26531728,65.91957264,66.89389896,855115783.0,63452100435.36,-5.2649,14.2062,sh.600276
2021-06-30,98.73319654,109.5918373,93.8705729,99.46441814,424256565.0,46898389667.56,0.0368,29.7984,sh.600309
2021-06-30,28.40945832,30.61680298,25.73758512,30.2063183,240898954.0,7596180689.6,6.819,17.135,sh.600332
2021-06-30,5.38,5.74,4.9,5.24,1247319153.0,6589463330.59,-3.4991,32.0372,sh.600340
2021-06-30,24.23418263,26.92192525,20.35386547,23.35310144,991834193.0,25841043339.89,-3.6003,14.0902,sh.600346
2021-06-30,15.3037023,16.82444756,14.66845428,15.92932535,349321097.0,5662794676.12,3.5022,18.1165,sh.600372
2021-06-30,16.3931236,16.60889184,14.53688208,14.89581744,317341979.0,8819754517.09,-9.0168,6.5721,sh.600406
2021-06-30,369.48681,447.9238845,347.7014838,431.1417658,106698992.0,43879050028.3,17.021,17.6853,sh.600436
2021-06-30,34.5397484,38.34475456,29.0792612,37.50401288,2073502256.0,77606014123.35,7.8246,46.5151,sh.600438
2021-06-30,2.8917042,3.22030695,2.76965175,2.84476095,1456719530.0,4582688883.13,1.6779,33.0413,sh.600518
2021-06-30,1947.64966,2005.50064,1771.46713,1819.7331961,65376463.0,140426501584.15,-6.3992,5.2041,sh.600519
2021-06-30,20.9561575,21.00489275,18.519395,18.7338301,302406175.0,6052953211.99,-10.0608,8.5509,sh.600547
2021-06-30,50.26298492,50.9005932,45.8483581,50.3872645,275365277.0,24499230957.98,-0.6711,26.3736,sh.600570
2021-06-30,38.07265752,38.23575948,33.1825992,33.38592395,460978230.0,20784478461.0,-12.3279,11.5253,sh.600585
2021-06-30,35.71962922,35.94771125,31.35632082,32.98264486,444895896.0,14990935279.41,-8.2483,13.6848,sh.600588
2021-06-30,4.80921947,4.97420127,4.44625951,4.49575405,538603645.0,3064151754.3,-6.3574,4.4266,sh.600606
2021-06-30,7.68666717,7.89325173,7.17020577,7.28041041,289616351.0,2513094881.81,-5.2851,8.482,sh.600637
2021-06-30,25.77928464,26.53030716,22.14643152,22.62673662,884605619.0,24090947827.84,-14.12,14.0224,sh.600690
2021-06-30,27.05307,32.78832084,26.3644464,31.5291234,2401696207.0,72072565949.45,15.8294,58.8879,sh.600703
2021-06-30,86.231703,102.5859915,84.249365,96.0442761,416041722.0,39097362925.38,10.6796,48.1372,sh.600745
2021-06-30,2.12764706,2.22435829,2.08368741,2.13643899,1037673008.0,2545407121.67,0.4132,5.2809,sh.600795
2021-06-30,305.17874138,331.931209,275.21254615,295.636544,120454370.0,56070245776.51,-3.2126,13.8754,sh.600809
2021-06-30,10.64778545,11.15961033,10.45585112,10.5106895,1038300513.0,12183594920.41,-1.7094,12.24,sh.600837
2021-06-30,34.16641942,34.32467441,30.9846612,31.3283346,1495426568.0,57128987225.68,-7.1064,25.2171,sh.600887
2021-06-30,53.09169222,56.69212938,47.4155932,52.44826545,1195124005.0,63546910321.86,-1.2484,56.6909,sh.600893
2021-06-30,16.71822744,18.0566958,16.54986664,17.37483456,933205961.0,18933849110.71,3.9275,4.1034,sh.600900
2021-06-30,3.00222846,8.29861263,3.00222846,6.00445692,19913933092.0,120175631664.99,140.0,286.5539,sh.600905
2021-06-30,10.8658111,11.223812,9.6273215,10.4691074,1094398103.0,11596275076.48,-3.9929,49.2137,sh.600918
2021-06-30,5.507838,5.8065435,5.24065802,5.4003878,1502404805.0,11232235678.6,-2.9775,10.2516,sh.600919
2021-06-30,9.22003535,9.24625346,8.08391725,8.73063063,1184109710.0,11739153184.99,-5.9322,20.6414,sh.600958
2021-06-30,17.93014434,17.991579,16.3240668,16.69267476,587461086.0,11431332124.58,-7.6699,7.915,sh.600999
2021-06-30,4.93103461,4.96713296,4.66390682,4.75054286,838430573.0,5569078607.48,-3.9416,5.6397,sh.601006
2021-06-30,50.56467,62.55481455,45.7826616,61.64580948,1601759375.0,153958354221.21,22.0938,36.9763,sh.601012
2021-06-30,31.54292064,32.2363776,26.40759072,29.45317872,629308419.0,20064467655.66,-7.586,36.4757,sh.601066
2021-06-30,13.5457695,14.039943,13.078674,13.214064,605509994.0,12158823753.63,-2.3023,3.672,sh.601088
2021-06-30,8.37,8.62,7.68,7.78,519837155.0,4272478377.98,-7.4911,5.2181,sh.601111
2021-06-30,5.42282716,5.58115788,4.98670679,5.04619037,793429850.0,4236293114.84,-6.4332,18.5406,sh.601118
2021-06-30,58.305098,82.84265026,53.9075101,65.88476074,889997546.0,59836068014.35,11.0982,91.9093,sh.601127
2021-06-30,10.68420564,11.02830244,10.46054272,10.67560322,582558573.0,7258611812.55,-0.0805,19.3614,sh.601138
2021-06-30,16.9493663,16.98637365,14.64010766,15.8362821,2147005685.0,45416210104.99,-7.4162,10.9457,sh.601166
2021-06-30,3.6021125,3.66827375,3.558005,3.58005875,1266582176.0,6215840916.75,-0.8147,5.9904,sh.601169
2021-06-30,6.4725273,6.48944894,6.23562434,6.28638926,637340439.0,4790875855.57,-2.7487,5.5404,sh.601186
2021-06-30,10.39887771,10.5735715,9.7460746,10.04949013,290469542.0,3194763661.91,-4.1228,10.532,sh.601198
2021-06-30,14.91348048,14.98065832,13.98138795,14.39285222,673505765.0,11576537561.26,-4.2458,9.0553,sh.601211
2021-06-30,8.13013095,8.63097446,7.8900005,8.13013095,1023493169.0,12357883160.7,-0.2525,10.2349,sh.601225
2021-06-30,6.07506678,6.23304724,5.84527702,5.8883626,608636377.0,5093739960.16,-3.6428,4.4413,sh.601229
2021-06-30,11.39216253,11.99713152,10.45488663,11.55405564,266171220.0,3507004347.54,1.194,18.0465,sh.601236
2021-06-30,2.34671752,2.42590124,2.30805916,2.31570174,4895883158.0,15678033220.81,-1.3216,1.6646,sh.601288
2021-06-30,57.66076883,57.66076883,51.28261432,51.70085396,1186737534.0,80043208677.69,-10.4735,10.9552,sh.601318
2021-06-30,5.30605906,5.33198443,5.06408894,5.12458147,660007617.0,3967345486.55,-3.7338,11.7827,sh.601319
2021-06-30,3.51820341,3.53978748,3.46064589,3.5253981,1530965260.0,7459917117.3,0.0,3.9006,sh.601328
2021-06-30,41.81207668,41.96072716,37.39385408,37.91413076,253182857.0,12102495271.67,-9.9097,12.1402,sh.601336
2021-06-30,11.7767949,12.65766086,11.19274247,11.69062323,1429033287.0,17691994843.47,-0.3265,21.1269,sh.601360
2021-06-30,9.3858582,9.39442976,7.9715508,8.28012696,4617386485.0,45697792692.96,-12.8945,68.9504,sh.601377
2021-06-30,4.5331272,4.55831124,4.37362828,4.39881232,955534986.0,5070113342.26,-2.7829,4.6924,sh.601390
2021-06-30,3.8117402,3.841005,3.7605268,3.7824754,4282325297.0,22171564263.46,-0.7678,1.5884,sh.601398
2021-06-30,28.18476583,28.73708502,24.4009672,24.96072582,774464175.0,24719675570.98,-11.9795,11.3142,sh.601601
2021-06-30,32.7659085,33.0393375,29.6670465,30.8883627,353436547.0,12197892404.7,-6.8956,1.6975,sh.601628
2021-06-30,35.0729334,44.672842,34.38858348,41.43168474,720614818.0,30247895282.03,17.8427,11.8631,sh.601633
2021-06-30,4.26137306,4.27667422,3.77173594,3.84059116,3137753375.0,16397127721.17,-10.3571,27.8305,sh.601658
2021-06-30,3.8974061,3.92922166,3.80195942,3.864522,2669351129.0,12963904743.74,-0.641,6.5678,sh.601668
2021-06-30,3.4973991,3.55120524,3.38081913,3.47049603,863621279.0,3328589813.36,-0.7692,7.7492,sh.601669
2021-06-30,14.60651335,14.63221396,13.37288407,13.5356546,1149332432.0,18559207111.29,-7.979,15.7182,sh.601688
2021-06-30,5.13507432,5.40623336,5.07575828,5.15202176,1769219478.0,10914120090.92,0.4959,7.2722,sh.601766
2021-06-30,15.4005172,18.23940772,14.80676232,16.59730438,1787820868.0,31335395446.8,6.4881,45.7627,sh.601788
2021-06-30,5.82385188,5.83245432,5.66900796,5.7285144,308596275.0,2054280620.96,-1.6371,2.6271,sh.601800
2021-06-30,5.38884534,5.49157896,4.9031955,4.94055318,1475613908.0,8239659168.15,-8.4775,5.3996,sh.601816
2021-06-30,2.79390457,2.83767331,2.75013583,2.75743062,2047052335.0,7797068390.39,-1.3055,4.9504,sh.601818
2021-06-30,3.58700916,4.2997626,3.57151452,4.16845123,4090906447.0,21002605349.12,16.4613,2.5266,sh.601857
2021-06-30,12.26344305,12.7569605,11.29503145,12.1796382,1216081878.0,15691436593.4,-1.5801,33.6489,sh.601878
2021-06-30,9.81058656,9.8282952,9.05796936,9.54495696,499562386.0,5336310962.26,-3.4915,7.7495,sh.601881
2021-06-30,312.03640503,317.1212478,257.8137471,283.0669242,210971985.0,63674853099.4,-9.9647,10.8053,sh.601888
2021-06-30,10.15723745,10.42141672,8.54483294,8.82723147,6126110214.0,63857263959.69,-13.7133,30.9787,sh.601899
2021-06-30,9.69659448,9.80304412,8.91273804,9.05789664,1646735934.0,15853235136.21,-7.7833,20.0039,sh.601901
2021-06-30,9.19842918,13.36408446,8.6276124,13.30743852,6114431205.0,156456530574.71,42.9106,70.6273,sh.601919
2021-06-30,5.13656376,5.13656376,4.89161202,4.9361487,1711925182.0,11518053248.57,-4.0404,17.8444,sh.601939
2021-06-30,4.64274564,4.66958232,4.3833244,4.52645336,677422512.0,3440975274.25,-2.8791,4.3521,sh.601985
2021-06-30,2.44755712,2.49179008,2.39911038,2.41479084,3643450203.0,11518864727.14,-1.635,1.7287,sh.601988
2021-06-30,4.13415392,4.13415392,4.03477522,4.09440244,1178473152.0,4836917045.13,-0.9615,6.4457,sh.601989
2021-06-30,59.23958688,63.6028701,55.0026348,59.764347,714999572.0,43304561235.87,-0.8065,222.7329,sh.601995
2021-06-30,3.92414925,3.97647124,3.79708156,3.8120307,434714426.0,2258207662.68,-3.0418,1.2768,sh.601998
2021-06-30,124.37266932,131.49985652,111.93270924,127.07862234,118350037.0,14918878300.14,1.8716,26.0881,sh.603160
2021-06-30,130.32457165,150.30134672,125.97868336,146.37532112,446407646.0,68199289806.46,12.6183,18.2696,sh.603259
2021-06-30,96.69106622,98.4027242,90.2670659,90.8305747,107454518.0,14327250250.09,-6.0542,2.5506,sh.603288
2021-06-30,219.11121408,240.3287976,190.0648128,235.358494,187567733.0,54270447347.93,7.0903,23.8906,sh.603501
2021-06-30,73.2748509,83.209816,62.2638968,81.9186292,703902578.0,70298198497.9,10.6053,61.6775,sh.603799
2021-06-30,132.9744681,185.2323429,128.9833663,184.711337,401851075.0,62488760441.14,38.9074,65.3328,sh.603986
2021-06-30,5.31091584,5.36623788,4.49952592,4.75769544,3788983665.0,20341125012.56,-11.1876,21.4481,sh.603993
2021-06-30,130.13450772,170.47889076,126.1756654,165.03796928,208712193.0,31045492738.01,26.8502,85.0489,sh.688012
2021-06-30,388.690062,432.097074,356.671249,390.0659532,47079624.0,18690947707.52,0.866,21.8144,sh.688111
2021-06-30,80.190348,93.85047,77.782894,92.67692,30538445.0,3883396318.49,16.477,92.5536,sh.688256
2021-06-30,17.734821,27.9371105,16.1901753,27.03129975,523008541.0,11951403560.53,55.6837,69.7391,sh.688599
2021-06-30,56.37,62.5,54.54,61.82,710651642.0,41277466975.72,9.8632,64.861,sh.688981
2021-07-30,8.08715908,8.24922792,7.64666086,7.66363458,936822618.0,9110367893.99,-5.1423,3.1916,sh.600000
2021-07-30,47.08034775,47.21723765,36.67671535,37.69361175,315541899.0,13924739996.68,-19.9044,28.8567,sh.600009
2021-07-30,1.5376496,2.90665376,1.49796832,2.8272912,45876502896.0,102931903938.82,83.871,144.8248,sh.600010
2021-07-30,4.54831296,4.57770432,4.18676572,4.23311368,490970128.0,2878705210.87,-6.9301,3.8288,sh.600015
2021-07-30,3.45532616,3.46314364,3.09572208,3.11135704,1454955911.0,6165430353.63,-9.7506,4.1029,sh.600016
2021-07-30,4.06683834,4.74082522,4.02429819,4.31222663,1185369554.0,6069099699.36,6.2563,5.1156,sh.600018
2021-07-30,6.06222994,6.63130498,5.55638546,6.25982544,2860349089.0,22019725471.48,3.6649,12.8773,sh.600019
2021-07-30,3.26419335,3.3015411,2.95047225,2.98035045,2758693357.0,11448436333.62,-8.4862,2.8868,sh.600028
2021-07-30,6.05,6.13,5.31,5.35,693395611.0,4049488844.97,-11.1296,7.1259,sh.600029
2021-07-30,21.187073,21.2709822,18.85439724,18.95508828,1877145877.0,44483320663.02,-9.4226,19.1262,sh.600030
2021-07-30,26.86087927,27.11818499,22.06396549,22.80831418,3645436794.0,95348690474.85,-14.6199,42.9549,sh.600031
2021-07-30,42.31025448,43.707328,36.6554804,37.215717,1502699975.0,75406825323.73,-12.0085,7.2844,sh.600036
2021-07-30,9.87806386,10.3118148,7.99574846,8.19216398,1491971726.0,16758589322.07,-16.8605,12.4644,sh.600048
2021-07-30,3.790692,3.83456575,3.5625485,3.615197,1442749618.0,6076152696.79,-4.6296,4.6908,sh.600050
2021-07-30,8.8417792,11.30089904,8.45495136,10.45125932,3581866429.0,51820153880.27,17.7432,96.4343,sh.600089
2021-07-30,6.13,6.14,5.4,5.51,290193701.0,1685990040.88,-9.82,9.7913,sh.600100
2021-07-30,19.37135351,19.56480325,16.37740626,16.65899228,959697601.0,19850843774.4,-13.7671,8.2142,sh.600104
2021-07-30,12.28550522,12.37148465,10.18378582,10.24110544,821815536.0,9655332775.74,-15.524,27.1733,sh.600109
2021-07-30,20.3898728,46.5357384,19.33623344,46.5357384,5754652464.0,189464253438.35,130.4348,158.3962,sh.600111
2021-07-30,16.2207375,16.91872075,14.43938166,14.56742529,553038752.0,8767571371.99,-10.247,22.635,sh.600150
2021-07-30,68.18015652,78.67878984,58.52791861,77.86100208,1296004257.0,93314397321.99,14.1831,64.4471,sh.600196
2021-07-30,2.32874559,2.83925138,2.22384714,2.81127846,2619651299.0,9406348734.65,20.7207,38.7867,sh.600256
2021-07-30,66.923424,69.6790944,52.160904,53.51905584,1184709465.0,72277519117.96,-19.9941,18.6057,sh.600276
2021-07-30,100.06767596,120.4687586,94.66577639,103.94315044,586799044.0,69664792288.53,4.5028,41.2149,sh.600309
2021-07-30,29.9832288,33.1957176,26.0122357,26.77074,504752922.0,16787092003.08,-11.3737,35.9026,sh.600332
2021-07-30,5.22,6.0,4.19,4.33,1234201768.0,6438076649.81,-17.3664,31.7004,sh.600340
2021-07-30,23.7624927,27.3224167,21.77783507,25.97854539,1623854441.0,44951391275.15,11.2424,23.0691,sh.600346
2021-07-30,15.92932535,16.48757361,14.3412053,15.90045044,414708310.0,6676089627.54,-0.1813,21.5073,sh.600372
2021-07-30,15.01118952,20.30548608,14.8701792,20.10038016,545194162.0,14800962804.04,34.9398,9.8915,sh.600406
2021-07-30,433.257563,473.05378488,336.123237,351.991716,153625277.0,64674446864.91,-18.3582,25.4633,sh.600436
2021-07-30,38.75212424,39.76621472,33.369644,37.46067568,2742903788.0,115690675564.7,-0.1156,60.9324,sh.600438
2021-07-30,2.8353723,2.8917042,2.5537128,2.75087445,705852912.0,2077886736.27,-3.3003,16.0101,sh.600518
2021-07-30,1822.62643651,1866.89213,1466.75786608,1485.54180917,100367872.0,189419085330.74,-18.3649,7.99,sh.600519
2021-07-30,18.7338301,19.09447095,16.4516616,17.1652512,485727055.0,8791156221.45,-8.3729,13.7345,sh.600547
2021-07-30,50.4142818,50.69526172,38.7505293,42.1886259,342043772.0,23794576152.53,-16.2713,27.2363,sh.600570
2021-07-30,33.345259,34.10976006,28.18081035,28.7907846,492413838.0,18941682615.68,-13.7637,12.311,sh.600585
2021-07-30,32.98264486,37.8814502,29.27383272,35.5014638,554436345.0,18997466484.35,7.6368,17.0537,sh.600588
2021-07-30,4.49575405,4.57824495,3.86142675,3.92502672,565971144.0,2826383396.78,-12.6948,4.5385,sh.600606
2021-07-30,7.29818919,7.36930431,6.80927274,6.95150298,182218715.0,1468090685.51,-4.5177,5.3368,sh.600637
2021-07-30,22.71406482,25.16798724,20.48719572,21.81458436,955577396.0,24781089296.48,-3.5893,15.1477,sh.600690
2021-07-30,31.5291234,43.06598604,29.39283207,42.09710022,3228973417.0,117450706968.23,33.5181,79.1719,sh.600703
2021-07-30,95.93524751,110.22547662,84.9797424,108.52786728,543725029.0,53097859461.24,12.9978,61.7064,sh.600745
2021-07-30,2.14523092,2.15431828,1.97553668,2.04704932,743265384.0,1722662697.29,-4.1842,3.7826,sh.600795
2021-07-30,296.95635,351.94342638,262.037349,264.348084,208958097.0,71038049758.62,-10.5834,17.5583,sh.600809
2021-07-30,10.70262383,11.32412547,10.2439832,10.3187568,1184772272.0,13833658605.72,-1.8261,13.9667,sh.600837
2021-07-30,31.3283346,31.6941012,26.284158,28.4022018,1356178672.0,46649350662.38,-9.3402,22.8689,sh.600887
2021-07-30,53.25683055,63.11738055,44.2541484,54.08511675,1377100903.0,74348414902.11,3.1209,65.3233,sh.600893
2021-07-30,17.3832526,17.6357938,15.85984281,16.566081,897547138.0,17481154526.85,-4.6547,3.9467,sh.600900
2021-07-30,5.9478111,6.77861646,5.3813529,5.77787364,20796039264.0,133426556044.38,-3.7736,299.2471,sh.600905
2021-07-30,10.64327,11.38765644,8.75597295,8.93207073,2102518029.0,21703209368.65,-14.6817,80.5853,sh.600918
2021-07-30,5.43081252,5.5905423,4.68540688,4.76146868,2367092856.0,16242454279.62,-11.831,16.1518,sh.600919
2021-07-30,8.81802433,11.62983584,8.31988024,9.79165824,3333192309.0,37087831574.7,12.1529,58.104,sh.600958
2021-07-30,16.94718978,17.01740082,14.84616137,14.91818641,560893918.0,10200101654.5,-10.6303,7.5572,sh.600999
2021-07-30,4.7649822,4.80830022,4.5531486,4.57649808,716737399.0,4423519469.9,-3.6637,4.8209,sh.601006
2021-07-30,61.67356536,66.23246865,55.74074601,59.61963024,2270784253.0,200953248778.99,-3.2868,41.952,sh.601012
2021-07-30,29.9404728,30.23097504,24.67394832,24.73017456,557868246.0,16109027874.26,-16.0356,14.6369,sh.601066
2021-07-30,13.227603,13.6594464,12.4312128,12.654528,559096866.0,10205851444.68,-4.2344,3.3904,sh.601088
2021-07-30,7.8,7.85,6.54,6.58,777112607.0,5658825426.13,-15.4242,7.8007,sh.601111
2021-07-30,5.04619037,5.0561043,4.59014959,4.69920282,458912153.0,2257406334.8,-6.8762,10.7237,sh.601118
2021-07-30,67.0014516,76.12274066,52.08918162,57.42558042,606242735.0,39345499281.82,-12.8394,62.2247,sh.601127
2021-07-30,10.68420564,10.71861532,9.42455232,9.86413032,615625310.0,7193591630.44,-7.6011,20.2589,sh.601138
2021-07-30,16.05205626,16.7995596,13.50900366,13.61689074,2412124261.0,48106255376.13,-14.0146,12.2971,sh.601166
2021-07-30,3.58741,3.60946375,3.33118825,3.36254061,1292633470.0,6001044209.45,-6.0759,6.1138,sh.601169
2021-07-30,6.28638926,6.345615,6.06640794,6.2187027,705324922.0,5166941432.6,-1.0767,6.1314,sh.601186
2021-07-30,10.15062864,10.4646192,9.5621864,9.6237123,265294596.0,2836545613.9,-4.2368,9.6193,sh.601198
2021-07-30,14.5272079,14.80431649,13.59511537,13.62870429,679920556.0,11479676854.94,-5.3092,9.1417,sh.601211
2021-07-30,8.08896573,8.58257848,7.4097396,8.25020668,1231504038.0,13618312358.55,1.4769,12.3561,sh.601225
2021-07-30,5.90990539,5.9601719,5.36881788,5.3990222,486504546.0,3697268050.55,-8.3103,3.5504,sh.601229
2021-07-30,11.66482461,12.40612464,10.6508625,11.38364184,476286808.0,6489402367.32,-1.4749,32.2924,sh.601236
2021-07-30,2.32334432,2.3309869,2.23163336,2.23927594,3816322607.0,11447268541.1,-3.3003,1.2978,sh.601288
2021-07-30,51.68476782,52.41668719,42.11351452,43.16715669,1659139355.0,97194889362.24,-16.5059,15.3163,sh.601318
2021-07-30,5.15050684,5.15914863,4.42887507,4.44655521,761910788.0,4315928877.22,-13.2308,13.6017,sh.601319
2021-07-30,3.53259279,3.54698217,3.29059437,3.29830068,2138410212.0,9852240546.74,-6.4417,5.4482,sh.601328
2021-07-30,38.06278124,39.04552608,32.95911476,33.42158292,315531837.0,13894253188.15,-11.8493,15.1302,sh.601336
2021-07-30,11.69062323,13.13639236,11.09699617,11.43210822,1565532523.0,19861457565.57,-2.2113,22.2082,sh.601360
2021-07-30,8.38298568,8.76870588,7.52582968,7.62011684,3251158686.0,30161658849.41,-7.971,48.5486,sh.601377
2021-07-30,4.407207,4.6512365,4.2812868,4.5816853,1517034033.0,7962302742.59,4.1573,7.4496,sh.601390
2021-07-30,3.7824754,3.8556374,3.52661416,3.54204792,5223130231.0,25244981269.63,-6.3563,1.9374,sh.601398
2021-07-30,24.96072582,25.40014488,21.8417121,22.41898812,955924437.0,26617156096.28,-10.1829,13.9651,sh.601601
2021-07-30,31.0615344,31.2347061,25.589245,26.054504,306326801.0,9554463126.45,-15.6495,1.4712,sh.601628
2021-07-30,41.42217988,58.44538414,39.07447946,57.70400506,795136285.0,39019726555.34,39.2751,13.0853,sh.601633
2021-07-30,3.84824174,3.95411445,3.5957726,3.74642359,3329379536.0,16261352096.76,-2.452,29.5303,sh.601658
2021-07-30,3.864522,3.9642516,3.6401304,3.7066168,3325591773.0,15326533577.83,-4.086,8.1821,sh.601668
2021-07-30,3.47049603,4.46935971,3.46152834,4.46935971,3923818313.0,17047924321.15,28.7815,35.209,sh.601669
2021-07-30,13.62989017,13.72412574,12.34485967,12.37056028,1160295801.0,17843423120.14,-8.6076,15.8682,sh.601688
2021-07-30,5.13507432,5.23675896,4.84696784,4.96559992,1451927836.0,8656012340.88,-3.6184,5.9682,sh.601766
2021-07-30,16.86634956,17.0704528,14.10382155,14.16942072,1004862896.0,16271028001.73,-14.6282,25.7214,sh.601788
2021-07-30,5.7285144,5.8876398,5.4014233,5.7992368,550914864.0,3526733689.81,1.2346,4.6897,sh.601800
2021-07-30,4.9498926,4.96857144,4.50113905,4.51993295,981273474.0,5045438729.57,-8.5136,3.5908,sh.601816
2021-07-30,2.75743062,2.7720202,2.53101597,2.5542363,2028416231.0,7248747214.76,-7.369,4.9052,sh.601818
2021-07-30,4.18421097,4.28664928,3.60898046,3.68777916,3268397351.0,15996211658.64,-11.5312,2.0187,sh.601857
2021-07-30,12.33793625,12.43105275,10.2614383,10.32661985,850608324.0,10256425393.62,-15.2141,23.5362,sh.601878
2021-07-30,9.64235448,9.72204336,8.47199808,8.62586984,501519193.0,5040545742.49,-9.629,7.78,sh.601881
2021-07-30,282.029358,283.05749178,226.849701,227.321322,291897128.0,80228024758.41,-19.6934,14.95,sh.601888
2021-07-30,8.87277962,10.26562194,8.75435443,9.4539645,8025337824.0,81284339158.56,7.1,39.1584,sh.601899
2021-07-30,9.12563732,9.16434628,8.39016708,8.49661672,1414150233.0,12768515934.7,-6.1966,17.1783,sh.601901
2021-07-30,13.41637302,14.5536492,9.47273272,10.00529066,6812967787.0,164347362460.78,-24.8143,67.0166,sh.601919
2021-07-30,4.9361487,5.0103765,4.48836057,4.51185984,2200276476.0,13682242508.58,-8.5956,22.9349,sh.601939
2021-07-30,4.58012672,4.66063676,4.2452487,4.410648,1103201493.0,5416908125.33,-2.5584,6.593,sh.601985
2021-07-30,2.41479084,2.42263107,2.34422877,2.34422877,2387162823.0,7283387442.99,-2.9221,1.1327,sh.601988
